ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh
91950,8,2021,R,Y,15743,6717748,427
91962,8,2021,A,Y,0,0,0
91962,8,2021,C,Y,0,0,0
91962,8,2021,I,Y,0,0,0
91962,8,2021,R,Y,0,0,0
91963,8,2021,A,Y,0,0,0
91963,8,2021,C,Y,0,0,0
91963,8,2021,I,Y,0,0,0
91963,8,2021,R,Y,0,0,0
91977,8,2021,A,Y,0,0,0
91977,8,2021,C,Y,0,0,0
91977,8,2021,I,Y,0,0,0
91977,8,2021,R,N,18631,10431553,560
91978,8,2021,A,Y,0,0,0
91978,8,2021,C,Y,0,0,0
91978,8,2021,I,Y,0,0,0
91978,8,2021,R,N,2936,1999759,681
91980,8,2021,A,Y,0,0,0
91980,8,2021,C,Y,0,0,0
91980,8,2021,I,Y,0,0,0
91980,8,2021,R,Y,0,0,0
92003,8,2021,A,Y,0,0,0
92003,8,2021,C,N,293,1120785,3825
92003,8,2021,I,Y,0,0,0
92003,8,2021,R,N,1859,1096950,590
92004,8,2021,A,Y,0,0,0
92004,8,2021,C,Y,0,0,0
92004,8,2021,I,Y,0,0,0
92004,8,2021,R,Y,2216,1903059,859
92007,8,2021,A,Y,0,0,0
92007,8,2021,C,Y,0,0,0
92007,8,2021,I,Y,0,0,0
92007,8,2021,R,N,4521,1727191,382
92008,8,2021,A,Y,0,0,0
92008,8,2021,C,Y,0,0,0
92008,8,2021,I,Y,0,0,0
92008,8,2021,R,N,2097,708035,338
92009,8,2021,A,Y,0,0,0
92009,8,2021,C,Y,0,0,0
92009,8,2021,I,Y,0,0,0
92009,8,2021,R,N,2233,849641,380
92010,8,2021,A,Y,0,0,0
92010,8,2021,C,Y,0,0,0
92010,8,2021,I,Y,0,0,0
92010,8,2021,R,N,1170,653826,559
